,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
0,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0002.jpg,True,True,0.3585660457611084,0.3585660458,64.493891954422,62.578617095947266,1.9152748584747314,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.90,1.88,7%,1:02.06,0,0,0,0,157716,0,0,64454,58724,216,0,0,0,0,0,0,4096,0,0,171.0060000000,202.0040000000,200.0430000000,7.1150000000,5.0360000000,5.1140000000,6.5690000000,4.8390000000,5.1120000000,7.4690000000,6.1720000000,15.0240000000,7.4070000000,4.8620000000,47.3090000000,44224.1540000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,61007.7360000000,0.1050000000,0.1290000000,289.7840000000,108.1660000000,16065.5910000000,16061.1580000000,0.0020000000,44942.1420000000,19986919,19986398,10523,10523,19437202,19437193,19437193,19437193,0,0,549717,549205,0.3585660458,0.3585660458
1,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0003.jpg,True,True,0.3939683437347412,0.3939682245,62.39950370788574,60.47951006889343,1.9199936389923096,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.89,1.83,7%,1:00.04,0,0,0,0,157900,0,0,64458,58279,454,0,0,0,0,0,0,4096,0,0,171.6840000000,202.0280000000,200.8660000000,7.0140000000,5.2180000000,5.4770000000,7.2090000000,5.0860000000,5.4770000000,7.8230000000,6.0890000000,14.8400000000,7.7330000000,5.0750000000,48.3460000000,43756.9090000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,59134.8470000000,0.0980000000,0.1060000000,209.5220000000,32.8350000000,14635.0000000000,14632.5670000000,0.0020000000,44499.8430000000,19986910,19986398,10532,10523,19437193,19437193,19437185,19437193,0,0,549717,549205,0.3939682245,0.3939682245
2,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Alexander_Rumyantsev/Alexander_Rumyantsev_0002.jpg,False,False,0.8741475939750671,0.874147594,64.38256669044495,62.44652986526489,1.9360368251800537,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.88,1.86,7%,1:01.94,0,0,0,0,157960,0,0,64462,58335,332,0,0,0,0,0,0,4096,0,0,170.8550000000,201.6030000000,215.1060000000,7.2450000000,5.0960000000,5.5490000000,6.9060000000,5.0800000000,4.7520000000,7.8030000000,5.8300000000,14.5870000000,7.4190000000,4.8390000000,48.5300000000,45248.5269999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,60969.6450000000,0.0620000000,0.0690000000,235.8140000000,84.8620000000,14986.0750000000,14981.7750000000,0.0020000000,45983.5650000000,19986919,19986398,10523,10532,19437202,19437193,19437184,19437193,0,0,549717,549205,0.8741475940,0.8741475940
3,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/McGuire_Gibson/McGuire_Gibson_0001.jpg,False,False,1.1853197664022446,1.1853196621,63.43858194351196,61.519994497299194,1.9185874462127686,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.81,1.95,7%,1:01.07,0,0,0,0,157716,0,0,64454,58354,352,0,0,0,0,0,0,4096,0,0,169.7160000000,199.7310000000,200.2740000000,6.7850000000,5.0870000000,5.1420000000,6.0910000000,4.9400000000,4.8690000000,7.5990000000,6.2250000000,14.2830000000,7.1930000000,5.0070000000,46.4910000000,44446.4330000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,60189.9360000000,0.1050000000,0.1220000000,156.3070000000,25.4560000000,15031.2340000000,15029.3020000000,0.0010000000,45158.7000000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,1.1853196621,1.1853196621
0,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0002.jpg,True,True,0.4174291491508484,0.4174290299,64.09462571144104,62.18093705177307,1.9136886596679688,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.78,1.88,7%,1:01.74,0,0,0,0,157764,0,0,64455,58478,265,0,0,0,0,0,0,4096,0,0,168.6980000000,196.9770000000,200.2310000000,8.1790000000,4.9080000000,5.6620000000,6.5210000000,4.7920000000,5.2270000000,8.2330000000,5.9350000000,15.1230000000,7.4290000000,4.9710000000,47.4040000000,44324.6200000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,60702.0260000000,0.0990000000,0.1290000000,345.8810000000,41.6280000000,15643.5880000000,15641.2340000000,0.0020000000,45058.4350000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,0.4174290299,0.4174290299
1,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Art_Hoffmann/Art_Hoffmann_0001.jpg,False,False,0.9962081594858319,0.9962081909,62.751954078674316,60.831648111343384,1.9203059673309326,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.97,1.79,7%,1:00.41,0,0,0,0,157900,0,1,64459,58243,285,0,0,0,0,0,0,4096,0,0,174.1750000000,201.4880000000,202.1490000000,6.4660000000,5.0060000000,5.2080000000,6.5230000000,4.7560000000,4.7880000000,7.6800000000,6.0030000000,14.8990000000,7.2650000000,5.0900000000,48.5230000000,43861.8590000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,59524.1090000000,0.0810000000,0.1060000000,167.0600000000,47.7810000000,14938.6170000000,14936.1850000000,0.0020000000,44585.4890000000,19986910,19986398,10532,10523,19437193,19437193,19437184,19437193,0,0,549717,549205,0.9962081909,0.9962081909
0,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.jpg,True,True,0.5645234286785126,0.5645234585,64.27899432182312,62.36234951019287,1.916644811630249,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.96,1.80,7%,1:01.89,0,0,0,0,157716,0,0,64454,58236,433,0,0,0,0,0,0,4096,0,0,169.0460000000,200.9900000000,212.0680000000,6.8680000000,5.1320000000,4.7100000000,6.6960000000,5.0150000000,5.1410000000,7.8850000000,6.0630000000,14.5160000000,7.2650000000,5.1380000000,46.9620000000,45181.2910000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,60916.3380000000,0.0600000000,0.0710000000,275.6300000000,33.9760000000,15008.8030000000,15006.5730000000,0.0020000000,45907.5320000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,0.5645234585,0.5645234585
1,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.jpg,False,True,0.7963256239891052,0.7963255644,63.25825786590576,61.35579967498779,1.9024581909179688,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.97,1.76,7%,1:00.89,0,0,0,0,157712,0,0,64455,58314,271,0,0,0,0,0,0,4096,0,0,168.7680000000,199.7100000000,199.4390000000,6.5890000000,4.9120000000,4.9920000000,6.8090000000,5.0030000000,5.8490000000,8.3970000000,6.0900000000,14.7040000000,7.3330000000,4.7340000000,47.3660000000,44598.0300000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,59951.7990000000,0.0640000000,0.0730000000,240.7820000000,57.3860000000,14632.0700000000,14629.3200000000,0.0020000000,45319.7270000000,19986910,19986398,10532,10531,19437193,19437193,19437193,19437193,0,0,549717,549205,0.7963255644,0.7963255644
2,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Raja_Ibrahim/Raja_Ibrahim_0001.jpg,False,False,0.8524602204561234,0.852460146,62.997923374176025,61.05290937423706,1.9450139999389648,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.97,1.73,7%,1:00.58,0,0,0,0,157720,0,1,64455,58231,228,0,0,0,0,0,0,4096,0,0,170.7800000000,198.5940000000,198.9530000000,6.8210000000,5.1400000000,5.6370000000,6.7810000000,4.9870000000,5.0640000000,7.9200000000,5.8050000000,14.3990000000,7.8920000000,4.7540000000,47.8850000000,43727.5350000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,59623.1620000000,0.0680000000,0.0910000000,256.0510000000,44.0910000000,15181.2230000000,15179.2720000000,0.0010000000,44441.9370000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,0.8524601460,0.8524601460
3,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Flavia_Delaroli/Flavia_Delaroli_0002.jpg,False,False,0.6102213263511658,0.6102212071,62.74523329734802,60.82329249382019,1.921940803527832,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.02,1.78,7%,1:00.32,0,0,0,0,157868,0,0,64461,58300,410,0,0,0,0,0,0,4096,0,0,169.6600000000,199.9020000000,199.2630000000,6.8550000000,5.0740000000,5.0170000000,7.1850000000,4.8340000000,5.3550000000,8.1290000000,6.0080000000,15.1740000000,7.4760000000,5.2620000000,47.9560000000,43783.9209999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,59405.9140000000,0.0950000000,0.1240000000,208.1060000000,38.3590000000,14906.5630000000,14904.6850000000,0.0020000000,44499.3470000000,19986910,19986398,10532,10523,19437193,19437193,19437193,19437193,0,0,549717,549205,0.6102212071,0.6102212071
